375.246077	376.511565	Focalsong
380.505397	381.260045	Focalsong
382.862222	383.605261	4m
394.924989	395.737687	Focalsong
398.094512	398.535692	Fly
398.791111	399.627029	7m
399.627029	400.950567	Focalsong
406.047347	406.894875	Focalsong
410.192109	411.062857	Focalsong
412.723084	413.048163	4m
413.698322	414.638730	Focalsong
419.828390	421.221587	Focalsong
425.018050	426.016508	Focalsong
432.274286	433.075374	10m
439.054512	439.658231	11m
439.820771	440.761179	Focalsong
450.931519	451.442358	Focalsong
452.940045	453.590204	12m
470.552381	471.330249	11m
471.144490	471.806259	Focalsong
479.921633	480.838821	Focalsong
483.892245	484.693333	Focalsong
484.971973	485.784671	12m
489.964263	490.904671	Focalsong
516.899410	517.503129	10m
527.905669	528.613878	11m
535.812063	536.218413	Aspcall_(AMRO)
538.760998	539.527256	Focaloos
553.099320	553.633379	Fly
556.895782	557.685261	2m
569.074649	570.107937	Aspsong_(BCCH)
572.186122	573.149751	Aspsong_(BCCH)
575.378866	576.388934	Aspsong_(BCCH)
578.571610	579.535238	Aspsong_(BCCH)
581.961723	583.006621	Aspsong_(BCCH)
585.433107	586.478005	Aspsong_(BCCH)
588.834830	589.868118	Aspsong_(BCCH)
591.748934	592.770612	Aspsong_(BCCH)
595.243537	596.265215	Aspsong_(BCCH)
597.646803	598.772971	2m
598.064762	599.225760	Aspsong_(BCCH)
601.315556	602.290794	Aspsong_(BCCH)
601.721905	602.209524	Fly
602.604263	603.033832	10m
604.566349	605.553197	Aspsong_(BCCH)
606.087256	606.365896	Fly
606.249796	606.911565	11m
607.027664	607.735873	Focaloos
607.434014	608.444082	Aspsong_(BCCH)
610.591927	611.636825	Aspsong_(BCCH)
612.124444	613.761451	Focalsong
614.922449	615.259138	10m
617.755283	619.578050	Focalsong
626.335057	627.914014	Focalsong
637.376145	638.722902	Focalsong
639.419501	640.092880	11m
651.192018	652.190476	Focaloos
655.777959	656.985397	Aspsong_(BCCH)
662.581406	663.742404	Aspsong_(BCCH)
668.165805	669.175873	Focaloos
669.431293	670.534240	Aspsong_(BCCH)
683.897324	684.884172	Focalspot
684.942222	685.801361	12m
690.816871	691.861769	Aspsong_(BCCH)
695.994921	697.028209	Aspsong_(BCCH)
701.114921	702.043719	Aspsong_(BCCH)
704.307664	705.549932	11m
709.358005	710.275193	Aspsong_(BCCH)
713.247347	714.396735	Aspsong_(BCCH)
717.752018	717.752018	*More BCCH song and some DEJU song happen beyond, however there is so much time between the last junco song and the next that the trial should have ended.
